filename,col,row
IDRiD_01.jpg,2010.5,1514.5
IDRiD_02.jpg,1950.5,1534.5
IDRiD_03.jpg,1962.5,1510.5
IDRiD_04.jpg,3254.5,950.5
IDRiD_05.jpg,1718.5,1466.5
IDRiD_06.jpg,1542.5,1542.5
IDRiD_07.jpg,1634.5,1766.5
IDRiD_08.jpg,1722.5,1558.5
IDRiD_09.jpg,1738.5,1446.5
IDRiD_10.jpg,2158.5,1190.5
IDRiD_11.jpg,2106.5,1850.5
IDRiD_12.jpg,2478.5,1758.5
IDRiD_13.jpg,1582.5,1570.5
IDRiD_14.jpg,2370.5,1594.5
IDRiD_15.jpg,1530.5,1582.5
IDRiD_16.jpg,2714.5,1370.5
IDRiD_17.jpg,1582.5,1614.5
IDRiD_18.jpg,1542.5,1546.5
IDRiD_19.jpg,1514.5,1522.5
IDRiD_20.jpg,1514.5,1522.5
IDRiD_21.jpg,2086.5,1666.5
IDRiD_22.jpg,1530.5,1558.5
IDRiD_23.jpg,1490.5,1542.5
IDRiD_24.jpg,2402.5,1570.5
IDRiD_25.jpg,2410.5,1670.5
IDRiD_26.jpg,2362.5,1554.5
IDRiD_27.jpg,2090.5,1530.5
IDRiD_28.jpg,2446.5,1570.5
IDRiD_29.jpg,2370.5,1534.5
IDRiD_30.jpg,1666.5,1842.5
IDRiD_31.jpg,2402.5,1602.5
IDRiD_32.jpg,2394.5,1674.5
IDRiD_33.jpg,2502.5,1598.5
IDRiD_34.jpg,1558.5,1518.5
IDRiD_35.jpg,2410.5,1574.5
IDRiD_36.jpg,1542.5,1570.5
IDRiD_37.jpg,2378.5,1626.5
IDRiD_38.jpg,1782.5,1982.5
IDRiD_39.jpg,1546.5,1510.5
IDRiD_40.jpg,2434.5,1586.5
IDRiD_41.jpg,1466.5,1482.5
IDRiD_42.jpg,2422.5,1454.5
IDRiD_43.jpg,2446.5,1562.5
IDRiD_44.jpg,1546.5,1574.5
IDRiD_45.jpg,3430.5,1850.5
IDRiD_46.jpg,1542.5,1542.5
IDRiD_47.jpg,1358.5,1430.5
IDRiD_48.jpg,2106.5,1418.5
IDRiD_49.jpg,1758.5,1706.5
IDRiD_50.jpg,2154.5,1442.5
IDRiD_51.jpg,1594.5,1882.5
IDRiD_52.jpg,2426.5,1518.5
IDRiD_53.jpg,2362.5,1602.5
IDRiD_54.jpg,2234.5,1550.5
